,Q1_ORTHODOX_SCREENER,Q2_MODERN_YESHIVISH_HAREDI,Q3_MODERN_LEFT_RIGHT,Q4_AGE,Q5_GENDER,Q6_MARITAL_Status,Q7_AGE_DIVORCED,Q8_BROKEN_ENGAGEMENT,Q9_Ashkenazi,Q9_Sephardi,Q9_Mizrahi,Q9_FSUEmigre,Q9_JewColor,Q9_LatinAmerican,Q9_LGBTQ,Q9_Disability,Q9_Convert,Q9_BaalTeshuvah,Q9_OtherOrthodox,Q9_OtherOrth_text,Q10_FREQUENCY_SHABBAT_SHUL,Q11_PANDEMIC_SHUl_COMPARE,Q12_PRIMARY_SHUL,Q13_Welcome,Q13_ShulCares,Q13_ShulPrograms,Q13_GoodRelationship,Q14_LOCAL_SHUL,Q14_SHUL_ELSEWHERE,Q14_LOCAL_ORTH_ORGS,Q14_LOCAL_NONORTHODOX_ORGS,Q14_SOCIAL_GROUPS,Q14_NATIONAL_JEWISH_ORGS,Q14_ONLINE_JEWISH,Q14_INDIVIDUALS,Q15_CONNECTED,Q15_FRIENDS,Q16_OBSERVANTJEW,Q16_SHABBAT_STRESS_FREE,Q16_FINANCES_COMFORTABLE,Q16_HAPPYFAMILY,Q16_HAPPY_SOCIALLY,Q17_MARRIAGE_GOAL,Q17_EDUCATION,Q17_CAREER,Q17_RELIG_GROWTH,Q17_PERSONAL_GROWTH,Q17_INDEPENDENCE,Q17_FINANCIAL_SUCCESS,Q17_HEALTH,Q17_CALMNESS,Q17_HAPPINESS,Q17_HELPING_OTHERS,Q18_DATING_AMOUNT,Q19A_YRS_DATING_SINGLE,Q19B_YRS_DATE_DIVORCED_SEP,Q19C_YRS_DATE_WIDOWED,Q20_FUTURE_DATING,Q21_COMMUNITY_EVENTS,Q21_SOCIAL_GATHERING,Q21_BLIND_DATES,Q21_TAKE_INITIATIVE,Q21_SHADCHANIN,Q21_ONLINE_JEWISH,Q21_JEWISH_MEDIA,Q21_ONLINE_NONJEWISH,Q21_ONLINE_NONJEW_MEDIA,Q22_RECO_MATCHMAKER,Q23_JEW_EVENTS,Q23_GATHERINGS,Q23_BLIND_DATES,Q23_TAKE_INITIATIVE,Q23_SHADCHANIM,Q23_ONLINE_JEWISH,Q23_JEWISH_MEDIA,Q23_ONLINE_NON_JEWISH,Q23_NON_JEW_MEDIA,Q23_ANY_OTHER,Q23_OTHER_TEXT,Q24_AMOUNT_INVESTIGATION,Q25_PARENT_INVOLVED,Q26_SOURCE_RECOM,vaQ26_APPEARANCE,Q26_INTELLIGENCE,Q26_FINANCES,Q26_SECULAR_EDUCATION,Q26_PROFESSION,Q26_FAMILY_BACKGROUND,Q26_WHERE_LIVES,Q26_AGE,Q26_JEWISH_KNOWLEDGE,Q26_RELIGIOUSITY,Q26_HASHKAFA_WORLDVIEW,Q26_ZIONISM_ALIYAH,Q26_FAMILY_PLANS,Q26_HOBBIES_ACTIVITIES,Q26_FEELING_LOVE,Q26_GENOROSITY,Q26_AMBITION,Q26_CALMNESS,Q26_COMPASSION,Q26_HONESTY,Q26_FLEXIBILITY,Q26_RESPECTS_OTHERS,Q26_ACCEPTS_ME_AS_AM,Q26_PARENTS_APPROVE,Q26_HUMBLE,Q26_NOT_BOSSY,Q27_RATING_DATING,Q31_EDUCATION,Q32_JEWISH_COLLEGE,Q33_INCOME,Q34_WHERE_LIVE,MARRIED_SINGLE,ID_CASE_NUMBER
772,10001,10003,10007,10012,10020,10023,,10185,1,0,0,0,0,0,1,0,1,0,0,,10039,10045,10047,10051,10052,10051,10052,1,1,1,1,1,0,1,1,10069,10071,10073,10075,10073,10075,10077,1,0,1,0,1,0,0,0,0,1,1,10080,3,,,10088,10094,10094,10094,10095,10093,10093,10093,10095,10095,10485,1,0,0,0,0,0,1,0,0,1,Friends,10475,10190,10228,10140,10139,10140,10140,10140,10140,10140,10143,10140,10140,10139,10143,10140,10392,10390,10390,10391,10391,10390,10390,10390,10390,10390,10390,10390,10390,2,10158,10160,10166,10169,2,773
773,10001,10003,10008,10010,10019,10023,,10185,0,1,0,0,0,0,0,0,0,0,0,,10039,10044,10047,10052,10050,10049,10053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,774
774,10001,10003,10008,10010,10020,10023,,10185,1,0,0,1,0,0,1,0,0,0,0,,10042,10045,10048,,,,,1,1,0,0,0,0,0,1,10071,10071,10075,10073,10076,10076,10076,0,1,1,0,1,0,0,1,0,1,0,10081,0,,,10088,10095,10095,10095,10095,10095,10095,10095,10095,10095,,0,0,0,0,0,0,0,0,0,1,Not,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,775
775,10001,10003,10006,10012,10020,10025,25,10185,1,0,0,0,0,0,1,0,0,0,0,,10039,10046,10047,10049,10049,10050,10049,1,1,1,1,1,0,1,1,10069,10068,10073,10076,10076,10076,10073,0,0,1,0,1,0,0,0,1,0,1,10081,,,,10088,10095,10095,10095,10095,10095,10095,10095,10095,10095,,0,0,0,1,0,1,0,1,0,0,,10474,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,776
776,10001,10003,10007,10014,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10040,10045,10048,,,,,1,0,1,1,1,0,1,1,10069,10068,10073,10075,10076,10076,10075,1,0,0,0,1,0,0,1,0,1,1,10081,12,,,10088,10094,10093,10095,10095,10094,10093,10093,10093,,10485,1,1,0,0,0,1,0,0,0,0,,10475,10190,10228,10140,10140,10140,10143,10140,10143,10140,10143,10228,10140,10228,10228,10143,10392,10391,10392,10393,10392,10390,10391,10391,10390,10391,10390,10393,10392,3,10157,10160,10164,10169,2,777
777,10001,10003,10007,10017,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10044,10047,10049,10050,10051,10050,1,0,1,0,0,1,0,1,10069,10068,10073,10074,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10204,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10161,,10169,1,778
778,10001,10003,10006,10012,10021,10024,,,1,0,0,0,0,0,1,0,0,0,0,,10042,10044,10048,,,,,1,0,0,0,0,1,1,1,10069,10069,10074,10074,10073,10074,10074,,,,,,,,,,,,,,,,,10093,10093,10095,10095,10095,10093,10094,10093,10095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,10159,10164,10169,2,779
779,10001,10005,,10016,10019,10025,45,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,0,1,1,1,0,0,1,10068,10068,10073,10074,10073,10075,10073,1,0,1,0,1,0,1,0,0,0,1,10081,,5,,10089,10094,10095,10095,10094,10092,10092,10093,10095,10095,10483,,,,,,,,,,,,10476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10158,10160,10165,10169,2,780
780,10001,10003,10006,10011,10020,10023,,10185,1,0,0,0,0,0,0,0,0,1,0,,10039,10045,10047,10049,10050,10049,10049,1,0,1,0,1,0,0,1,10068,10069,10073,10074,10074,10074,10074,1,1,1,0,0,0,1,0,0,1,0,10079,8,,,10088,10092,10094,10095,10095,10093,10092,10095,10093,10095,10484,1,0,0,0,1,1,0,0,0,0,,10474,10204,10229,10143,10140,10140,10143,10140,10140,10140,10140,10143,10139,10140,10139,10140,10392,10390,10392,10392,10391,10390,10390,10390,10390,10390,10391,10390,10390,5,10157,10160,10163,10169,2,781
781,10001,10003,10006,10010,10020,10024,,,1,0,0,0,0,0,1,1,0,0,1,Orthodox with an egalitarian slant,10039,10045,10047,10049,10049,10050,10050,1,1,0,1,1,0,0,1,10068,10068,10074,10076,10076,10076,10074,,,,,,,,,,,,,,,,,10095,10093,10095,10093,10095,10095,10095,10095,10095,,,,,,,,,,,,,10474,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10157,10160,10162,10169,2,782
782,10001,10005,,10017,10019,10025,67,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10045,10048,,,,,0,0,1,0,0,0,1,0,10070,10072,10073,10073,,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,783
783,10001,10003,10006,10012,10021,10024,,,1,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,784
784,10001,10003,10006,10013,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,0,1,0,0,0,1,1,1,10071,10071,10073,10076,10076,10076,10076,0,0,0,1,0,0,1,1,0,0,1,10081,13,,,10089,10093,10092,10094,10094,10095,10093,10095,10095,10094,,,,,,,,,,,,,10474,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10158,10160,10165,10169,2,785
785,10001,10003,10006,10012,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10050,10049,10050,1,0,1,1,1,0,0,1,10068,10069,10073,10075,10074,10074,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,786
786,10001,10003,10006,10012,10020,10024,,,1,0,0,0,0,0,1,0,0,0,0,,10041,10044,10047,10049,10049,10049,10049,1,1,1,1,1,0,0,1,10069,10069,10074,10074,10074,10074,10076,,,,,,,,,,,,,,,,,10092,10093,10095,10094,10094,10092,10094,10092,10095,10484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,787
787,10001,10003,10006,10012,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,0,1,0,0,0,1,1,10069,10069,10073,10074,10074,10074,10076,1,0,0,0,1,0,0,0,0,1,1,10081,1,,,10087,10095,10095,10095,10095,10095,10093,10095,10095,10095,,1,0,1,0,0,1,0,0,0,0,,10474,10190,10140,10140,10139,10143,10139,10143,10143,10139,10140,10143,10140,10139,10140,10143,10391,10390,10391,10392,10390,10390,10391,10390,10390,10390,10391,10391,10390,5,10158,10160,10163,10169,2,788
788,10001,10003,10008,10012,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10045,10047,,,,,1,0,0,0,1,0,1,1,10069,10068,10073,10073,10073,10073,10073,1,0,0,1,1,0,0,0,1,1,0,,7,,,10089,10093,10093,10092,10095,10093,10092,10094,10095,10095,10485,,,,,,,,,,,,10474,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10157,10159,10165,10169,2,789
789,10001,10003,10008,10011,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10050,10052,10049,1,0,1,0,0,1,0,1,10069,10069,10073,10074,10075,10076,10074,1,0,1,1,1,0,0,0,0,0,1,10078,5,,,10089,10095,10095,10095,10095,10092,10095,10095,10095,10095,10484,0,0,0,0,1,0,0,0,0,1,Mutual friends,10475,10190,10228,10143,10139,10140,10140,10139,10140,10143,10143,10139,10139,10139,10143,10143,10392,10391,10391,10390,10391,10390,10391,10390,10390,10391,10392,10390,10391,5,10158,10159,10163,10169,2,790
790,10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791
791,10001,10004,,10013,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10041,10044,10048,,,,,1,0,1,1,1,1,0,1,10068,10069,10073,10074,10076,10074,10074,1,1,0,1,1,0,0,1,0,0,0,10079,10,,,10089,10092,10092,10092,10094,10094,10093,10095,10095,10095,10484,1,0,1,0,0,1,0,0,0,0,,10475,10189,10229,10143,10140,10140,10140,10140,10140,10143,10228,10139,10139,10140,10229,10143,10391,10392,10391,10391,10391,10390,10390,10391,10390,10390,10391,10391,10391,7,10157,10159,10162,10169,2,792
792,10001,10003,10006,10012,10019,10023,,10185,1,0,0,0,0,0,0,0,0,1,0,,10039,10045,10047,10049,10049,10049,10049,1,0,1,0,1,1,1,1,10069,10068,10073,10073,10074,10074,10074,1,0,0,1,1,0,1,0,0,0,0,10080,2,,,10087,10093,10094,10094,10094,10095,10092,10094,10093,10095,,1,0,0,1,0,1,0,0,0,0,,10474,10190,10228,10143,10139,10140,10143,10143,10228,10143,10143,10139,10139,10140,10140,10143,10390,10390,10391,10392,10391,10390,10391,10392,10391,10390,10390,10391,10392,4,10157,10160,10163,10169,2,793
793,10001,10003,10006,10013,10019,10023,,10185,1,0,0,0,0,0,0,1,0,0,0,,10039,10045,10047,10050,10050,10053,10049,1,0,0,0,0,0,0,1,10069,10068,10074,10076,10073,10074,10076,1,0,0,0,0,0,0,1,0,1,0,10080,10,,,10087,10093,10093,10092,10093,10095,10092,10093,10092,10095,,1,0,0,1,0,1,0,0,0,0,,10475,10190,10229,10143,10139,10228,10139,10228,10143,10228,10228,10228,10229,10143,10228,10228,10392,10391,10392,10391,10392,10391,10392,10390,10391,10390,10391,10393,10393,3,10158,10160,10165,10174,2,794
794,10001,10004,,10012,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10050,10051,10053,10051,1,1,1,1,1,0,0,1,10069,10068,10073,10074,10074,10074,10075,1,0,1,1,1,0,0,0,0,0,1,10079,2,,,10087,10095,10094,10092,10094,10092,10095,10095,10095,10095,10484,0,0,1,0,0,1,0,0,0,0,,10474,10190,10140,10140,10139,10228,10140,10143,10228,10140,10140,10139,10139,10139,10143,10143,10392,10390,10391,10391,10393,10390,10390,10391,10390,10390,10393,10390,10390,5,10158,10159,10163,10169,2,795
795,10001,10003,10007,10013,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,1,1,1,0,0,0,1,10068,10068,10073,10074,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10157,10159,,10169,1,796
796,10001,10003,10007,10015,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10048,,,,,1,1,1,0,0,0,1,1,10069,10068,10073,10074,10074,10074,10074,1,0,1,0,0,0,1,0,1,1,0,10079,18,,,10089,10093,10093,10092,10093,10093,10092,10094,10092,10095,10484,0,0,1,1,0,1,0,0,0,0,,10475,10189,10143,10140,10143,10143,10143,10228,10143,10140,10143,10143,10143,10140,10140,10140,10391,10391,10391,10392,10391,10390,10390,10390,10390,10390,10391,10391,10391,,,,,,2,797
797,10001,10003,10007,10015,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10051,10052,10051,1,1,1,1,0,1,1,1,10068,10068,10073,10074,10074,10074,10075,1,0,1,0,0,0,1,0,1,1,0,10079,18,,,10089,10093,10094,10093,10093,10093,10092,10094,10093,10095,10483,0,0,1,1,0,1,0,0,0,0,,10475,10189,10228,10140,10143,10143,10143,10143,10143,10140,10140,10143,10143,10140,10140,10140,10391,10391,10391,10392,10390,10390,,10390,10390,10391,10391,10391,10390,5,10157,10159,10164,10170,2,798
798,10001,10003,10006,10013,10019,10023,,10185,1,0,0,0,0,0,1,1,1,0,0,,10041,10043,10047,10052,10051,10052,10050,1,0,0,0,1,1,1,1,10068,10069,10073,10076,10077,10077,10075,0,1,0,1,0,1,1,0,0,1,0,10080,5,,,10089,10095,10095,10095,10095,10095,10092,10095,10092,10095,,0,0,0,0,0,1,0,1,0,0,,10475,10204,10229,10228,10143,10143,10140,10229,10229,10228,10228,10140,10140,10140,10143,10229,10391,10390,10390,10394,10390,10390,10390,10390,10390,10390,10394,10391,10391,3,10157,10160,10162,10169,2,799
799,10001,10003,10007,10013,10020,10023,,10185,1,0,0,0,0,0,1,0,0,0,0,,10039,10045,10047,10049,10050,10049,10049,1,0,0,0,1,0,1,1,10068,10068,10073,10074,10075,10074,10076,1,0,1,1,0,0,0,0,0,0,1,10081,8,,,10087,10092,10093,10095,10095,10095,10093,10094,10095,10095,,1,0,0,1,0,1,0,0,0,0,,10475,10190,10143,10140,10140,10139,10143,10143,10228,10143,10140,10140,10140,10139,10228,10143,10391,10391,10391,10392,10391,10391,10390,10391,10390,10390,10392,10391,10391,5,10157,10159,10162,10169,2,800
800,10001,10003,10007,10015,10019,10022,,,1,1,1,0,0,0,0,0,0,0,1,Open Orthodox,10039,10045,10047,10050,10050,10051,10050,1,0,0,1,0,0,0,1,10069,10069,10073,10076,10076,10073,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10158,10160,,10169,1,801
801,10001,10004,,10013,10020,10023,,10185,1,0,0,0,0,0,0,1,0,0,1,Baal teshuvah for 14 years,10039,10045,10047,10049,10049,10050,10050,1,0,1,0,1,1,0,1,10069,10069,10073,10073,10077,10076,10076,1,0,1,0,1,0,0,1,0,1,0,10081,10,,,10087,10092,10093,10095,10093,10092,10092,10092,10095,10095,10483,1,0,0,0,1,1,0,0,0,0,,10475,10188,10140,10140,10139,10139,10139,10139,10140,10139,10140,10139,10139,10139,10229,10140,10391,10390,10390,10390,10391,10390,10390,10390,10390,10390,10390,10391,10390,5,10157,10160,10162,10169,2,802
802,10001,10003,10007,10014,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,0,1,0,0,0,0,1,10069,10069,10073,10074,10073,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10158,10159,,10169,1,803
803,10001,10003,10007,10013,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,0,1,0,0,0,0,1,10068,10068,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10158,10159,,10169,1,804
804,10001,10003,10006,10013,10020,10023,,10184,1,0,0,0,0,0,0,0,0,1,0,,10041,10045,10048,,,,,0,0,0,1,1,0,1,1,10071,10069,10074,10076,10076,10077,10074,1,0,0,0,1,0,1,0,1,1,0,10079,15,,,10089,10093,10093,10094,10095,10092,10092,10092,10092,10094,10484,1,0,0,0,0,1,0,1,0,0,,10476,10189,10143,10140,10140,10140,10139,10140,10140,10140,10143,10143,10140,10143,10229,10228,10391,10390,10391,10391,10390,10390,10390,10390,10390,10390,10392,10390,10390,5,10158,10160,10163,10169,2,805
805,10001,10003,10007,10013,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10040,10043,10047,10049,10049,10050,10049,1,1,1,1,1,1,1,1,10068,10068,10073,10074,10075,10074,10074,1,0,1,0,1,0,0,0,0,1,1,10078,7,,,10087,10093,10094,10095,10092,10093,10092,10093,10092,10094,10484,1,0,0,1,0,1,0,0,0,0,,10475,10204,10229,10139,10139,10140,10139,10143,10229,10140,10143,10140,10140,10139,10143,10143,10390,10390,10390,10392,10390,10390,10390,10390,10390,10390,10394,10393,10391,2,10158,10160,10168,10169,2,806
806,10001,10003,10006,10014,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,0,0,1,0,1,1,1,10069,10069,10074,10075,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10204,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10158,10161,,10169,1,807
807,10001,10003,10006,10012,10020,10024,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,0,0,0,0,0,0,0,0,,10069,10073,10074,10075,10074,10074,,,,,,,,,,,,,,,,,10095,10093,10095,10093,10095,10092,10094,10095,10095,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10158,10161,10162,10169,2,808
808,10001,10003,10007,10014,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10040,10044,10047,10049,10049,10049,10049,1,0,1,0,0,0,1,1,10068,10068,10073,10074,10074,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10158,10160,,10169,1,809
809,10001,10003,10007,10012,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10050,10052,10050,1,0,1,0,0,1,1,1,10068,10068,10073,10074,10073,10074,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10157,10159,,10169,1,810
810,10001,10003,10006,10018,10020,10026,,10185,1,0,0,0,0,0,0,0,0,0,1,long-time (50+ years) BT,10039,10045,10047,10049,10049,10049,10049,1,1,1,1,1,1,1,1,10068,10068,10073,10073,10073,10073,10073,0,0,0,0,1,0,1,1,0,1,1,10081,,,0,10089,10095,10095,10095,10095,10095,10095,10095,10095,10095,,,,,,,,,,,,,10476,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10157,10160,10163,10169,2,811
811,10001,10003,10007,10018,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10043,10047,10049,10049,10049,10049,0,0,1,0,0,0,0,0,10068,,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,10160,,10169,1,812
812,10001,10003,10006,10014,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10044,10048,,,,,1,1,0,0,0,0,0,1,10070,10068,10074,10073,10073,10075,10074,0,0,1,0,1,0,1,0,0,1,0,10080,20,,,10089,10095,10095,10093,10095,10092,10093,10093,10094,10095,10484,0,1,0,0,0,1,1,0,0,0,,10474,10190,10228,10143,10140,10228,10143,10228,10140,10140,10228,10143,10143,10143,10229,10228,10392,10390,10390,10391,10390,10390,10390,10390,10390,10390,10393,10390,10390,2,10157,10160,10166,10169,2,813
813,10001,10003,10006,10013,10020,10027,,,1,0,0,0,0,0,1,0,0,0,0,,10042,10043,10047,,,,,1,0,1,0,0,0,0,1,10069,10068,10073,10074,10073,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10158,10159,,10169,2,814
814,10001,10003,10007,10011,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10045,10047,,,,,1,0,1,0,0,0,0,1,10069,10068,10073,10074,10073,10076,10074,1,0,1,0,1,0,1,0,0,1,0,10081,3,,,10088,10094,10094,10093,10094,10093,10092,10095,10095,10095,10484,0,0,1,0,1,0,0,0,0,0,,10474,10189,10143,10143,10140,10143,10139,10143,10143,10228,10140,10139,10139,10139,10229,10143,10392,10390,10391,10390,10391,10390,10390,10390,10390,10390,10390,10392,10391,,10157,10159,10164,10169,2,815
815,10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816
816,10001,10003,10007,10014,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10040,10045,10047,10050,10050,10050,10050,1,1,0,0,0,0,1,1,10069,10070,10073,10076,10075,10075,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10158,10159,,10169,1,817
817,10001,10003,10006,10014,10019,10022,,,1,0,0,0,0,1,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,1,1,1,1,1,1,1,10068,10068,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10158,10160,,10169,1,818
818,10001,10004,,10012,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10051,10050,10049,1,0,1,1,0,0,0,1,10069,10070,10073,10073,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10156,10159,,10169,1,819
819,10001,10003,10006,10015,10019,10022,,,1,0,0,0,0,0,0,0,1,0,0,,10039,10045,10047,10049,10049,10049,10049,1,0,1,1,0,0,1,1,10068,10069,10073,10073,10076,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10158,10159,,10169,1,820
820,10001,10003,10006,10015,10020,10025,45,10185,1,0,0,0,0,0,0,0,0,0,0,,10040,10044,10047,10049,10049,10050,10050,1,0,1,1,1,0,0,1,10068,10068,10073,10074,10073,10074,10074,1,0,0,0,0,0,1,1,0,1,0,10080,,1,,10087,10094,10094,10093,10095,10095,10092,10095,10095,10095,,1,0,1,0,0,1,0,0,0,0,,10474,10190,10228,10143,10140,10143,10143,10228,10228,10139,10140,10143,10143,10140,10228,10143,10392,10390,10392,10392,10393,10390,10390,10391,10390,10391,10393,10393,10393,2,10158,10160,10167,10169,2,821
821,10001,10005,,10012,10019,10025,27,10185,1,0,0,0,0,0,0,0,0,0,0,,10040,10045,10047,10049,10049,10052,10049,1,0,1,1,1,0,0,1,10069,10071,10074,10074,10077,10077,10076,1,1,0,0,0,1,1,0,0,1,0,10081,,0,,10087,10093,10093,10095,10092,10092,10092,10093,10094,10094,10484,0,0,0,1,1,1,0,0,0,0,,10476,10189,10140,10143,10140,10139,10140,10140,10143,10143,10228,10140,10140,10139,10229,10143,10391,10390,10390,10390,10391,10390,10390,10390,10390,10390,10390,10391,10390,5,10157,10160,10162,10169,2,822
822,10001,10004,,10015,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,0,1,0,0,1,1,1,10068,10069,10073,10074,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10159,,10169,1,823
823,10001,10003,10007,10017,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10050,10050,10053,10049,1,0,1,0,0,0,0,1,10068,10069,10073,10076,10074,10077,10077,0,0,0,0,0,0,0,0,0,0,0,10081,,,,10089,10095,10095,10095,10095,10095,10095,10095,10095,10095,,,,,,,,,,,,,10474,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10157,10160,10164,10169,2,824
824,10001,10003,10007,10018,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10044,10047,10049,10049,10049,10051,1,1,1,1,1,1,1,1,10068,10068,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10157,10160,,10169,1,825
825,10001,10003,10008,10017,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10041,10043,10047,10049,10050,10050,10051,1,0,1,1,1,1,1,0,10068,10068,10073,10073,10074,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10158,10160,,10169,1,826
